ID;NOME ESCOLA;xi;yi;V mais próx;Dist do V
1;ESCOLA MUNICIPAL PROFESSORA MARIA DE LOURDES LAMAS PEGORARO;681391;7181280;1261;49,01020302
2;ESCOLA MUNICIPAL PREFEITO LINNEU FERREIRA DO AMARAL;680241;7183756;550;61,68468205
3;ESCOLA MUNICIPAL SENADOR ENEAS FARIA;681345;7183567;1225;46,87216658
4;ESCOLA MUNICIPAL CORONEL DURIVAL BRITTO E SILVA;679455;7184268;311;25
5;ESCOLA MUNICIPAL ELZA LERNER;679546;7182736;327;63,89053138
6;ESCOLA MUNICIPAL PREFEITO OMAR SABBAG;679207;7183984;236;27,45906044
7;ESCOLA MUNICIPAL AYRTON SENNA DA SILVA;681800;7181730;1399;50,99019514
8;CENTRO DE EDUCACAO INTEGRAL RITTA ANNA DE CASSIA;680580;7183172;715;43,829214
9;ESCOLA MUNICIPAL IRATI;680732;7181832;759;44,55333882
