x;y;V
665644;7186429;0
665899;7187165;1
666170;7187662;2
666955;7188829;3
667065;7188147;4
667572;7190588;5
667593;7189657;6
667625;7188154;7
667635;7177370;8
667973;7188136;9
668306;7176787;10
668402;7179197;11
668613;7187401;12
668615;7187460;13
668686;7179626;14
668705;7179699;15
668765;7178034;16
668826;7179878;17
668880;7191318;18
668885;7179969;19
668906;7179197;20
668981;7180109;21
669406;7178242;22
669433;7178275;23
669560;7186541;24
669674;7186261;25
669681;7186267;26
669719;7186146;27
669722;7186188;28
669723;7186196;29
669798;7181097;30
669894;7181144;31
669910;7177311;32
669953;7185956;33
670022;7178841;34
670057;7185873;35
670065;7177304;36
670081;7178866;37
670137;7177305;38
670178;7187106;39
670181;7187898;40
670202;7187113;41
670202;7187150;42
670203;7187105;43
670219;7187875;44
670220;7187122;45
670291;7187246;46
670293;7187152;47
670308;7187279;48
670310;7178885;49
670339;7187136;50
670361;7186831;51
670366;7187134;52
670372;7187138;53
670372;7187382;54
670518;7190894;55
670530;7190292;56
670534;7184236;57
670538;7184705;58
670541;7183908;59
670545;7181333;60
670552;7183939;61
670558;7183965;62
670591;7183642;63
670602;7189265;64
670672;7191117;65
670672;7191121;66
670701;7189222;67
670706;7189431;68
670764;7183071;69
670778;7191135;70
671101;7182211;71
671124;7175759;72
671169;7181378;73
671287;7179022;74
671309;7177326;75
671361;7181440;76
671403;7181640;77
671408;7181916;78
671457;7177333;79
671500;7184348;80
671517;7176449;81
671696;7176760;82
671949;7177225;83
671956;7191522;84
672177;7184623;85
672179;7184604;86
672201;7184026;87
672219;7184469;88
672233;7184560;89
672244;7184478;90
672251;7184516;91
672305;7191571;92
672341;7184664;93
672365;7184598;94
672373;7184595;95
672383;7191548;96
672395;7177821;97
672501;7177970;98
672558;7184176;99
672560;7184173;100
672579;7178061;101
672580;7177931;102
672671;7191257;103
672857;7191266;104
673129;7191282;105
673152;7178825;106
673168;7191258;107
673234;7185055;108
673340;7179073;109
673365;7185084;110
673387;7184506;111
673448;7179200;112
673571;7191271;113
673573;7184582;114
673659;7179493;115
673719;7177073;116
673868;7176966;117
673988;7187777;118
673989;7187634;119
674012;7187876;120
674026;7188887;121
674031;7184768;122
674060;7190325;123
674074;7189708;124
674088;7189424;125
674089;7184633;126
674102;7187410;127
674108;7190270;128
674131;7180133;129
674136;7186953;130
674162;7186958;131
674171;7187113;132
674188;7186758;133
674227;7187063;134
674247;7187048;135
674252;7187045;136
674327;7191049;137
674328;7180379;138
674361;7187176;139
674364;7190629;140
674382;7187166;141
674390;7190636;142
674430;7191025;143
674438;7191093;144
674548;7186661;145
674593;7191577;146
674624;7186636;147
674650;7191582;148
674670;7194946;149
674740;7193874;150
674747;7193904;151
674761;7194005;152
674766;7194352;153
674776;7194277;154
674809;7192238;155
674809;7193777;156
674813;7194610;157
674815;7192254;158
674848;7191888;159
674865;7185687;160
674869;7191567;161
674869;7191856;162
674914;7185535;163
674928;7191364;164
674933;7187924;165
674950;7187910;166
674972;7185765;167
674973;7177227;168
674976;7185753;169
674980;7181262;170
674981;7185569;171
674988;7185688;172
674997;7191257;173
675000;7185183;174
675035;7185018;175
675039;7175032;176
675039;7185002;177
675070;7193392;178
675076;7193453;179
675114;7184654;180
675145;7181452;181
675183;7184365;182
675202;7190739;183
675222;7185290;184
675224;7184239;185
675234;7183852;186
675241;7183632;187
675246;7175084;188
675275;7185098;189
675325;7185119;190
675366;7185136;191
675368;7183562;192
675425;7183529;193
675455;7183072;194
675455;7188528;195
675466;7181869;196
675471;7188513;197
675474;7183464;198
675477;7183203;199
675508;7184504;200
675530;7182321;201
675561;7185524;202
675567;7188658;203
675579;7185562;204
675584;7188644;205
675589;7185553;206
675597;7184543;207
675598;7183125;208
675602;7184098;209
675618;7182075;210
675621;7181982;211
675644;7182123;212
675660;7182135;213
675675;7181890;214
675700;7184102;215
675706;7185721;216
675712;7188873;217
675726;7183181;218
675731;7185431;219
675731;7188849;220
675733;7189812;221
675756;7188835;222
675757;7185292;223
675770;7188824;224
675825;7188993;225
675826;7182509;226
675843;7184990;227
675861;7189000;228
675871;7184999;229
675871;7188976;230
675873;7189752;231
675875;7181445;232
675875;7185904;233
675879;7188937;234
675886;7181450;235
675887;7184985;236
675909;7185688;237
675910;7185672;238
675918;7186048;239
675927;7185688;240
675929;7185672;241
675956;7184870;242
675957;7186157;243
675967;7183284;244
675985;7184888;245
676003;7184874;246
676009;7185671;247
676048;7184727;248
676058;7184711;249
676065;7189715;250
676082;7186313;251
676108;7184634;252
676112;7175299;253
676118;7186363;254
676245;7189601;255
676249;7184479;256
676286;7184433;257
676287;7186291;258
676329;7187106;259
676329;7189540;260
676336;7189550;261
676342;7189521;262
676352;7189527;263
676374;7180253;264
676394;7180262;265
676524;7183969;266
676581;7183987;267
676680;7183745;268
676705;7183795;269
676713;7183756;270
676724;7183726;271
676756;7187801;272
676763;7184815;273
676769;7187852;274
676804;7186502;275
676826;7183581;276
676834;7183506;277
676852;7186592;278
676872;7175474;279
676884;7175470;280
676895;7188496;281
676912;7188414;282
676934;7175504;283
677013;7190298;284
677082;7186624;285
677106;7190405;286
677114;7178506;287
677124;7185206;288
677141;7183096;289
677142;7175554;290
677151;7178523;291
677158;7183001;292
677200;7178307;293
677206;7185252;294
677224;7182967;295
677231;7178323;296
677261;7185212;297
677277;7178469;298
677287;7182798;299
677529;7182368;300
677578;7184520;301
677664;7185616;302
677666;7184943;303
677667;7184981;304
677669;7184774;305
677682;7184973;306
677806;7184945;307
677867;7191321;308
677877;7178725;309
677879;7176794;310
677894;7191318;311
677982;7176573;312
678050;7181682;313
678086;7186153;314
678103;7178822;315
678115;7181581;316
678239;7186468;317
678255;7175845;318
678447;7191992;319
678605;7192178;320
678616;7192192;321
678627;7192213;322
678656;7180739;323
678681;7180631;324
678807;7180520;325
678846;7180378;326
678893;7180393;327
678967;7185122;328
678973;7185106;329
678995;7185074;330
679227;7175242;331
679232;7175263;332
679333;7184891;333
679694;7179043;334
679695;7186279;335
679723;7178994;336
679752;7179011;337
679813;7178818;338
680140;7178335;339
680187;7184747;340
680225;7184717;341
680237;7184761;342
680258;7184769;343
680263;7184735;344
680279;7184744;345
680372;7184762;346
680378;7177915;347
680540;7186163;348
680757;7186131;349
